-729,754
-1830,755
1020,756
427,757
712,758
1224,759
-1223,760
-1336,761
1681,762
-801,763
-791,764
216,765
-831,766
-537,767
-1452,768
1984,769
-409,770
-1228,771
1998,772
1059,773
579,774
-1962,775
1470,776
481,777
653,778
-34,779
1847,780
-269,781
-544,782
1326,783
1163,784
1695,785
1180,786
1592,787
201,788
-1301,789
957,790
114,791
-1880,792
-1265,793
-712,794
208,795
-1408,796
-1329,797
-1884,798
1633,799
-1523,800
109,801
734,802
1613,803
885,804
635,805
1140,806
-1992,807
1448,808
-466,809
-1740,810
-493,811
-761,812
-1115,813
179,814
-1369,815
455,816
498,817
-984,818
-1482,819
-1565,820
-664,821
-16,822
-1561,823
1579,824
1429,825
976,826
-1701,827
-439,828
-925,829
527,830
-766,831
652,832
-1519,833
-576,834
-57,835
1725,836
42,837
-1505,838
275,839
125,840
-989,841
1394,842
-531,843
799,844
1339,845
-133,846
1758,847
397,848
-587,849
-1662,850
-1718,851
1190,852
1995,853
-1641,854
1311,855
26,856
1186,857
-722,858
-914,859
1085,860
711,861
-1075,862
-1311,863
-669,864
-229,865
73,866
300,867
-642,868
-679,869
1715,870
1678,871
964,872
691,873
1511,874
20,875
-350,876
-716,877
-1277,878
-1196,879
1302,880
-104,881
-1099,882
1544,883
822,884
1767,885
-573,886
1108,887
1224,888
-566,889
-322,890
1406,891
1290,892
416,893
-437,894
-1129,895
-1368,896
-191,897
1043,898
320,899
690,900
1015,901
-1478,902
-234,903
-904,904
-653,905
1422,906
-1518,907
-690,908
-909,909
1445,910
1550,911
-180,912
-921,913
-1405,914
232,915
567,916
-902,917
-1041,918
-642,919
1982,920
-1413,921
299,922
1163,923
-1496,924
-903,925
-798,926
352,927
-124,928
593,929
-357,930
-364,931
-1912,932
251,933
934,934
-652,935
761,936
-323,937
-621,938
-1611,939
781,940
1142,941
1780,942
26,943
1721,944
777,945
1470,946
592,947
1902,948
1444,949
734,950
1130,951
238,952
116,953
-1141,954
-262,955
-558,956
655,957
-647,958
-1755,959
1780,960
-363,961
967,962
-1292,963
-1957,964
-907,965
289,966
874,967
-968,968
-1466,969
-632,970
371,971
639,972
505,973
-302,974
1411,975
1187,976
1285,977
-51,978
1487,979
1642,980
-22,981
-613,982
-1952,983
-1847,984
1101,985
-1100,986
606,987
-1506,988
706,989
1489,990
1858,991
-900,992
-663,993
-1928,994
1193,995
-1144,996
1238,997
-128,998
109,999
-866,1000
551,1001
581,1002
-487,1003
-1677,1004
276,1005
836,1006
-1232,1007
207,1008
1149,1009
-1954,1010
-1609,1011
-1362,1012
-649,1013
1982,1014
-1102,1015
1862,1016
-102,1017
-1155,1018
482,1019
757,1020
-1301,1021
889,1022
-733,1023
-1655,1024
324,1025
-292,1026
915,1027
137,1028
789,1029
412,1030
290,1031
-1455,1032
-1558,1033
-1885,1034
-891,1035
1846,1036
-282,1037
-1818,1038
-1242,1039
253,1040
1007,1041
102,1042
-1053,1043
1864,1044
1729,1045
-72,1046
694,1047
715,1048
-603,1049
-593,1050
-577,1051
-699,1052
484,1053
-36,1054
-955,1055
0,1056
1617,1057
-661,1058
1436,1059
-976,1060
-1850,1061
636,1062
7,1063
-1455,1064
-1911,1065
-32,1066
1313,1067
-501,1068
-961,1069
1426,1070
1092,1071
-91,1072
-1186,1073
-495,1074
-880,1075
98,1076
1449,1077
998,1078
-362,1079
-755,1080
-1106,1081
382,1082
-1779,1083
1337,1084
-318,1085
1534,1086
-1736,1087
973,1088
957,1089
643,1090
708,1091
84,1092
793,1093
180,1094
1136,1095
1514,1096
-777,1097
-24,1098
524,1099
-1629,1100
1494,1101
87,1102
1991,1103
139,1104
440,1105
-669,1106
3,1107
-698,1108
705,1109
-609,1110
-526,1111
-1258,1112
-1681,1113
302,1114
1536,1115
1268,1116
-1286,1117
1110,1118
-946,1119
1948,1120
1880,1121
1934,1122
1569,1123
162,1124
132,1125
1556,1126
-432,1127
582,1128
-1565,1129
1790,1130
495,1131
-1121,1132
-1882,1133
-101,1134
-1014,1135
-1142,1136
-243,1137
80,1138
1504,1139
156,1140
-1482,1141
104,1142
-1135,1143
1242,1144
1527,1145
-892,1146
1177,1147
1579,1148
934,1149
1,1150
-1441,1151
289,1152
779,1153
1443,1154
1509,1155
-666,1156
-511,1157
665,1158
-395,1159
181,1160
520,1161
974,1162
208,1163
-1226,1164
-1378,1165
485,1166
258,1167
886,1168
-1373,1169
984,1170
-1411,1171
-1463,1172
1265,1173
1341,1174
1273,1175
690,1176
346,1177
-1750,1178
1284,1179
730,1180
1544,1181
-1859,1182
-852,1183
1233,1184
-774,1185
1854,1186
1357,1187
-1267,1188
-1430,1189
-905,1190
1944,1191
213,1192
838,1193
-540,1194
-1476,1195
-127,1196
-1311,1197
-1236,1198
838,1199
-1781,1200
1077,1201
-1240,1202
784,1203
-1370,1204
-305,1205
626,1206
550,1207
5,1208
1737,1209
236,1210
1921,1211
-1882,1212
-769,1213
-1096,1214
107,1215
-509,1216
1637,1217
223,1218
-1624,1219
-93,1220
786,1221
1060,1222
-334,1223
-1366,1224
1686,1225
-671,1226
-1404,1227
927,1228
81,1229
-1836,1230
-72,1231
-1970,1232
-1762,1233
-1613,1234
-555,1235
400,1236
1456,1237
886,1238
860,1239
1331,1240
1346,1241
-947,1242
-654,1243
1099,1244
-1885,1245
-1330,1246
61,1247
-1217,1248
1559,1249
1344,1250
-1632,1251
-269,1252
717,1253
-226,1254
-1184,1255
1412,1256
1448,1257
-1301,1258
-1013,1259
-1080,1260
710,1261
1964,1262
25,1263
-1129,1264
-475,1265
-1351,1266
194,1267
1565,1268
-272,1269
953,1270
-267,1271
-119,1272
1506,1273
-513,1274
887,1275
-1144,1276
1966,1277
-736,1278
577,1279
1024,1280
-196,1281
1830,1282
1882,1283
289,1284
484,1285
-27,1286
-1625,1287
1599,1288
1673,1289
-1136,1290
1027,1291
-1200,1292
-1526,1293
1096,1294
-1678,1295
-551,1296
927,1297
781,1298
548,1299
817,1300
-1353,1301
-1529,1302
-1295,1303
-1167,1304
625,1305
-225,1306
-1225,1307
1684,1308
1883,1309
1955,1310
-248,1311
-1876,1312
240,1313
1977,1314
-1407,1315
654,1316
1669,1317
1742,1318
597,1319
1233,1320
-900,1321
-824,1322
1027,1323
-505,1324
-369,1325
-1961,1326
-48,1327
134,1328
-116,1329
1632,1330
-882,1331
1442,1332
-550,1333
-1,1334
-1435,1335
-1560,1336
1249,1337
-1411,1338
292,1339
-1089,1340
1971,1341
-530,1342
-133,1343
-455,1344
492,1345
592,1346
429,1347
-1803,1348
1812,1349
859,1350
744,1351
294,1352
-664,1353
1092,1354
-957,1355
1962,1356
793,1357
-1678,1358
-112,1359
-81,1360
-584,1361
236,1362
1383,1363
1262,1364
152,1365
1362,1366
172,1367
1876,1368
-1598,1369
1332,1370
-870,1371
-785,1372
-1848,1373
-1671,1374
417,1375
-1829,1376
-1713,1377
161,1378
1778,1379
-147,1380
311,1381
-1555,1382
-418,1383
1273,1384
643,1385
1277,1386
355,1387
1929,1388
-129,1389
512,1390
-40,1391
215,1392
-1911,1393
-1373,1394
1678,1395
-696,1396
-1450,1397
-1892,1398
-1570,1399
-396,1400
-1624,1401
-1312,1402
190,1403
1524,1404
-956,1405
-1926,1406
1980,1407
-1811,1408
1067,1409
1976,1410
-1709,1411
1082,1412
465,1413
133,1414
-1510,1415
1000,1416
1948,1417
1508,1418
1707,1419
-629,1420
937,1421
-1373,1422
-743,1423
1924,1424
-72,1425
-1009,1426
-681,1427
936,1428
1672,1429
-81,1430
828,1431
-1007,1432
-362,1433
-1024,1434
105,1435
1527,1436
1475,1437
-720,1438
-285,1439
-1831,1440
2,1441
-980,1442
439,1443
-1246,1444
-204,1445
-1228,1446
1148,1447
-1535,1448
409,1449
-50,1450
418,1451
-437,1452
-23,1453
170,1454
-1934,1455
43,1456
1872,1457
-1105,1458
-425,1459
991,1460
-1861,1461
168,1462
-94,1463
1213,1464
-1426,1465
-794,1466
-1013,1467
1524,1468
135,1469
-715,1470
-906,1471
1141,1472
-232,1473
1537,1474
1011,1475
377,1476
-1893,1477
-553,1478
466,1479
1561,1480
129,1481
-1319,1482
1904,1483
172,1484
-1500,1485
305,1486
-491,1487
1300,1488
-1112,1489
402,1490
-1689,1491
271,1492
-1304,1493
-127,1494
-340,1495
1308,1496
-1546,1497
1283,1498
-1568,1499
1298,1500
-297,1501
-358,1502
1999,1503
-1977,1504
-1000,1505
-1195,1506
-1791,1507
-925,1508
1079,1509
1278,1510
-1308,1511
149,1512
-909,1513
1736,1514
-468,1515
-1654,1516
-955,1517
-1314,1518
1836,1519
1733,1520
-1852,1521
-1105,1522
894,1523
1449,1524
584,1525
1289,1526
918,1527
303,1528
-1527,1529
1683,1530
-168,1531
251,1532
732,1533
-1855,1534
-544,1535
1931,1536
1615,1537
1938,1538
842,1539
-88,1540
1444,1541
1888,1542
111,1543
582,1544
1825,1545
-1859,1546
1919,1547
1815,1548
1695,1549
1519,1550
1962,1551
-1222,1552
664,1553
667,1554
1977,1555
-28,1556
-1808,1557
-807,1558
-1627,1559
-1311,1560
670,1561
-1732,1562
-857,1563
-1162,1564
-1971,1565
-825,1566
530,1567
647,1568
-1822,1569
-70,1570
1787,1571
-938,1572
-1708,1573
1627,1574
870,1575
980,1576
238,1577
-1314,1578
242,1579
603,1580
116,1581
390,1582
212,1583
-1026,1584
28,1585
1359,1586
-1782,1587
218,1588
-559,1589
-1065,1590
198,1591
-391,1592
-100,1593
-1642,1594
-1008,1595
-1872,1596
-1939,1597
-307,1598
-420,1599
276,1600
-1634,1601
-194,1602
764,1603
549,1604
-1269,1605
-1298,1606
-1030,1607
-1326,1608
290,1609
-1184,1610
67,1611
1097,1612
-620,1613
-363,1614
-858,1615
646,1616
685,1617
-1309,1618
-83,1619
-1622,1620
-1923,1621
-590,1622
-1696,1623
1063,1624
1083,1625
-1467,1626
1851,1627
321,1628
1533,1629
116,1630
1190,1631
-1004,1632
1370,1633
1350,1634
-58,1635
1565,1636
840,1637
-1390,1638
812,1639
1272,1640
-680,1641
-1281,1642
27,1643
253,1644
-1528,1645
-1432,1646
-1994,1647
1335,1648
-446,1649
-1634,1650
1955,1651
858,1652
39,1653
577,1654
-286,1655
747,1656
321,1657
-614,1658
98,1659
1860,1660
-542,1661
-1660,1662
1041,1663
792,1664
421,1665
-1914,1666
663,1667
-967,1668
-1026,1669
-1527,1670
-455,1671
1594,1672
-998,1673
1864,1674
-756,1675
435,1676
766,1677
360,1678
785,1679
320,1680
-1265,1681
-744,1682
1057,1683
176,1684
-1958,1685
1983,1686
-1884,1687
-597,1688
1769,1689
1015,1690
-1282,1691
926,1692
-124,1693
416,1694
-1603,1695
-1007,1696
721,1697
-69,1698
1074,1699
1857,1700
-1349,1701
487,1702
1909,1703
58,1704
1820,1705
712,1706
-42,1707
-1537,1708
-1724,1709
-1480,1710
-1984,1711
510,1712
160,1713
-726,1714
-1396,1715
-331,1716
1851,1717
-968,1718
-1917,1719
-181,1720
492,1721
-790,1722
1884,1723
-1384,1724
-439,1725
594,1726
561,1727
-1980,1728
-182,1729
405,1730
-1503,1731
-1606,1732
-1069,1733
1407,1734
-670,1735
-183,1736
1316,1737
-1721,1738
1464,1739
-423,1740
1904,1741
-879,1742
-203,1743
1151,1744
-182,1745
981,1746
1851,1747
1403,1748
-782,1749
-973,1750
-174,1751
1029,1752
547,1753
-319,1754
-77,1755
-786,1756
1522,1757
-718,1758
1350,1759
-1312,1760
-1584,1761
508,1762
244,1763
-1875,1764
-1163,1765
-1127,1766
863,1767
-794,1768
918,1769
1112,1770
-348,1771
-1080,1772
1553,1773
835,1774
722,1775
-668,1776
-1321,1777
1277,1778
-1585,1779
-1059,1780
-423,1781
-1474,1782
463,1783
-627,1784
640,1785
197,1786
-384,1787
-1150,1788
524,1789
249,1790
-760,1791
1735,1792
223,1793
204,1794
1976,1795
-452,1796
841,1797
-921,1798
-577,1799
1545,1800
1777,1801
-148,1802
-1007,1803
-1281,1804
83,1805
-763,1806
-1847,1807
1010,1808
544,1809
1378,1810
-1200,1811
-770,1812
-1305,1813
1472,1814
-237,1815
744,1816
377,1817
-1488,1818
-178,1819
-464,1820
606,1821
35,1822
789,1823
-1758,1824
506,1825
-743,1826
1022,1827
-1852,1828
1275,1829
443,1830
104,1831
-618,1832
301,1833
-780,1834
1425,1835
-305,1836
-1076,1837
831,1838
578,1839
1612,1840
190,1841
1611,1842
1397,1843
1881,1844
1876,1845
92,1846
-831,1847
1281,1848
723,1849
1404,1850
1919,1851
516,1852
72,1853
-566,1854
1406,1855
-564,1856
1077,1857
-405,1858
153,1859
-1097,1860
-1945,1861
-275,1862
153,1863
-242,1864
-414,1865
551,1866
1654,1867
1725,1868
-509,1869
1498,1870
1871,1871
1278,1872
-1001,1873
290,1874
394,1875
-453,1876
-541,1877
1537,1878
1043,1879
1543,1880
1570,1881
-1881,1882
-1562,1883
-1033,1884
-1119,1885
-1284,1886
9,1887
530,1888
-388,1889
-64,1890
1334,1891
-1356,1892
-217,1893
101,1894
-1224,1895
-469,1896
-1873,1897
233,1898
-1654,1899
-1585,1900
-1522,1901
-1110,1902
-372,1903
-1496,1904
-127,1905
463,1906
-579,1907
604,1908
113,1909
1610,1910
565,1911
-1597,1912
-295,1913
-1038,1914
-685,1915
-728,1916
1676,1917
-1986,1918
-1604,1919
1647,1920
-1729,1921
1120,1922
-601,1923
698,1924
-1383,1925
-113,1926
569,1927
-305,1928
-1593,1929
636,1930
-1568,1931
1386,1932
1352,1933
-1219,1934
1580,1935
1267,1936
271,1937
1521,1938
-11,1939
-604,1940
434,1941
-1259,1942
-1490,1943
-1646,1944
-582,1945
-1031,1946
-1389,1947
-184,1948
-91,1949
1893,1950
1501,1951
1751,1952
-1593,1953
1760,1954
255,1955
1259,1956
-265,1957
1086,1958
1879,1959
-1464,1960
-1627,1961
-1916,1962
808,1963
-101,1964
-268,1965
1589,1966
-1744,1967
-191,1968
39,1969
-1749,1970
-162,1971
-53,1972
-561,1973
1060,1974
-1597,1975
-1808,1976
-331,1977
-1257,1978
-247,1979
622,1980
-1719,1981
-953,1982
919,1983
232,1984
146,1985
-984,1986
-261,1987
-1554,1988
-567,1989
1896,1990
-1309,1991
-1956,1992
1508,1993
-1420,1994
467,1995
483,1996
1240,1997
-741,1998
-943,1999
1178,2000
1283,2001
-220,2002
1219,2003
-1581,2004
846,2005
-1073,2006
-506,2007
1820,2008
1081,2009
-1690,2010
-319,2011
1588,2012
595,2013
-1661,2014
366,2015
1147,2016
530,2017
-918,2018
-693,2019
-252,2020
1513,2021
518,2022
1550,2023
369,2024
-728,2025
-1042,2026
1037,2027
1378,2028
477,2029
145,2030
-1258,2031
160,2032
-284,2033
-964,2034
-1861,2035
275,2036
496,2037
-969,2038
159,2039
-116,2040
-812,2041
-307,2042
1024,2043
1490,2044
1559,2045
-933,2046
-1149,2047
898,2048
1819,2049
1167,2050
981,2051
418,2052
-191,2053
-1333,2054
-535,2055
1337,2056
118,2057
-735,2058
1902,2059
-913,2060
-725,2061
-1549,2062
1572,2063
483,2064
-990,2065
-1993,2066
1758,2067
-1189,2068
461,2069
436,2070
-618,2071
855,2072
-697,2073
981,2074
1772,2075
1932,2076
612,2077
-1498,2078
707,2079
-622,2080
-338,2081
649,2082
-263,2083
507,2084
-109,2085
493,2086
-459,2087
767,2088
-1564,2089
1996,2090
-474,2091
1560,2092
1373,2093
-237,2094
1095,2095
784,2096
-145,2097
393,2098
-672,2099
332,2100
-455,2101
-533,2102
-1941,2103
1115,2104
-541,2105
-418,2106
1012,2107
-564,2108
1245,2109
-972,2110
1204,2111
-35,2112
-1959,2113
-525,2114
-307,2115
-92,2116
-1820,2117
470,2118
-1906,2119
1537,2120
904,2121
-796,2122
213,2123
1996,2124
231,2125
1249,2126
-1777,2127
-1525,2128
1152,2129
-645,2130
-232,2131
-929,2132
-428,2133
-772,2134
1745,2135
1542,2136
1901,2137
906,2138
-946,2139
-1991,2140
-1156,2141
-1106,2142
-1764,2143
-1681,2144
-1063,2145
-1277,2146
-1797,2147
902,2148
-497,2149
1830,2150
1561,2151
1936,2152
534,2153
210,2154
-132,2155
-1578,2156
768,2157
508,2158
197,2159
114,2160
592,2161
528,2162
-1778,2163
-816,2164
-1481,2165
-1558,2166
1580,2167
-287,2168
-1061,2169
-1523,2170
845,2171
-1727,2172
1718,2173
-1571,2174
1253,2175
1247,2176
-1706,2177
413,2178
1581,2179
1010,2180
951,2181
-411,2182
-1850,2183
-1440,2184
-195,2185
1973,2186
1415,2187
301,2188
1013,2189
-1902,2190
1098,2191
1155,2192
1531,2193
-825,2194
-325,2195
1777,2196
-481,2197
280,2198
770,2199
1418,2200
1251,2201
-193,2202
-1222,2203
1812,2204
-1791,2205
-302,2206
-724,2207
-1388,2208
-905,2209
619,2210
1812,2211
196,2212
-1325,2213
484,2214
-374,2215
932,2216
-1801,2217
-1720,2218
-143,2219
1955,2220
351,2221
-311,2222
1364,2223
-43,2224
-194,2225
603,2226
604,2227
-1399,2228
1213,2229
-1997,2230
-823,2231
1187,2232
1198,2233
-1613,2234
1261,2235
-1473,2236
-240,2237
-1215,2238
-896,2239
1945,2240
1032,2241
-108,2242
145,2243
545,2244
-1383,2245
-1159,2246
-684,2247
-1348,2248
1125,2249
1282,2250
825,2251
-792,2252
-1873,2253
1631,2254
-1578,2255
-1209,2256
-90,2257
-419,2258
-1685,2259
-528,2260
-399,2261
1961,2262
-1695,2263
1512,2264
-1959,2265
-497,2266
363,2267
744,2268
-1621,2269
-868,2270
262,2271
-1104,2272
-1204,2273
-607,2274
-951,2275
-1620,2276
-757,2277
207,2278
303,2279
-1545,2280
1375,2281
226,2282
-1701,2283
825,2284
-1078,2285
-100,2286
286,2287
-576,2288
1221,2289
1211,2290
1561,2291
-1437,2292
-1301,2293
-1387,2294
-1205,2295
262,2296
-968,2297
798,2298
-1510,2299
-402,2300
-971,2301
408,2302
648,2303
-72,2304
-513,2305
-1218,2306
-1232,2307
1113,2308
-1271,2309
1842,2310
-527,2311
-60,2312
-1736,2313
1725,2314
620,2315
438,2316
-1446,2317
552,2318
-825,2319
1269,2320
1269,2321
188,2322
-1799,2323
274,2324
-587,2325
1471,2326
1831,2327
-1073,2328
944,2329
-870,2330
-60,2331
601,2332
1775,2333
-1861,2334
1756,2335
-750,2336
-1379,2337
-902,2338
-140,2339
-392,2340
1643,2341
1235,2342
1886,2343
1980,2344
923,2345
-1577,2346
-1149,2347
-743,2348
-1494,2349
-942,2350
1963,2351
776,2352
1367,2353
-303,2354
-1706,2355
-39,2356
-705,2357
-837,2358
-777,2359
-1464,2360
1978,2361
1857,2362
875,2363
1728,2364
1412,2365
-1807,2366
1792,2367
-1722,2368
-808,2369
1098,2370
-219,2371
-1632,2372
1588,2373
-1175,2374
679,2375
-1171,2376
1838,2377
212,2378
-1954,2379
-1877,2380
-710,2381
-1173,2382
-1887,2383
564,2384
1443,2385
-696,2386
-1616,2387
-964,2388
43,2389
133,2390
1433,2391
-313,2392
797,2393
-631,2394
214,2395
1055,2396
521,2397
-1104,2398
-1825,2399
-535,2400
1448,2401
769,2402
358,2403
937,2404
16,2405
1835,2406
806,2407
1,2408
826,2409
-244,2410
-1745,2411
561,2412
667,2413
-599,2414
1579,2415
-513,2416
-1174,2417
218,2418
1840,2419
-960,2420
272,2421
596,2422
149,2423
-590,2424
1266,2425
-352,2426
200,2427
1522,2428
1125,2429
-1669,2430
606,2431
652,2432
1632,2433
1104,2434
1224,2435
-1915,2436
-225,2437
-93,2438
1822,2439
794,2440
-1786,2441
633,2442
451,2443
-1839,2444
-65,2445
-1404,2446
1553,2447
701,2448
-63,2449
-348,2450
-1508,2451
923,2452
1749,2453
643,2454
1531,2455
-543,2456
1921,2457
-1502,2458
-918,2459
-1518,2460
-1005,2461
-269,2462
-1077,2463
643,2464
-1150,2465
-861,2466
-1126,2467
-116,2468
1912,2469
805,2470
-1964,2471
-1504,2472
-1843,2473
1031,2474
1976,2475
160,2476
-56,2477
-562,2478
-1293,2479
-388,2480
1695,2481
1287,2482
1872,2483
632,2484
-1459,2485
1336,2486
-1186,2487
872,2488
466,2489
-765,2490
-1266,2491
-740,2492
1075,2493
-236,2494
-828,2495
-269,2496
1363,2497
-214,2498
278,2499
-229,2500
-1177,2501
-1634,2502
-376,2503
-461,2504
1478,2505
-493,2506
1580,2507
